Time,SN
1.928798784646153763e+03,1.019806663264555340e+02
1.928801562399999966e+03,9.902330133481673613e+01
1.928804340153846169e+03,9.207968655269928604e+01
1.928807117907692373e+03,9.541615511162861196e+01
1.928809895661538576e+03,9.103790894391778465e+01
1.928812673415384552e+03,9.016728927484115275e+01
1.928815451169230755e+03,9.484839934640631043e+01
1.928818228923076958e+03,9.550717039058203284e+01
1.928821006676923162e+03,9.077185540370433614e+01
1.928823784430769138e+03,9.479559137814085545e+01
1.928826562184615341e+03,8.397378070333344624e+01
1.928829339938461544e+03,8.709585423905153334e+01
1.928832117692307747e+03,9.006991450992609316e+01
1.928834895446153951e+03,8.859167231491872485e+01
1.928837673199999927e+03,8.761298083024773575e+01
1.928840450953846130e+03,8.898122278930274831e+01
1.928843228707692333e+03,9.224610486045492053e+01
1.928846006461538536e+03,8.240170444878786782e+01
1.928848784215384512e+03,7.904228973376866918e+01
1.928851561969230715e+03,9.285400782175072720e+01
1.928854339723076919e+03,8.827426657475872673e+01
1.928857117476923122e+03,8.174111971101950758e+01
1.928859895230769325e+03,8.716866534730141325e+01
1.928862672984615301e+03,8.178291234843895552e+01
1.928865450738461504e+03,8.505724332408956911e+01
1.928868228492307708e+03,8.534328801429131772e+01
1.928871006246153911e+03,8.172719144025450078e+01
1.928873783999999887e+03,8.389206757728312880e+01
1.928876561753846090e+03,7.982762574491286500e+01
1.928879339507692293e+03,8.865066528095695730e+01
1.928882117261538497e+03,8.731001771577447812e+01
1.928884895015384700e+03,8.929284904170401660e+01
1.928887672769230676e+03,7.771106229027996903e+01
1.928890450523076879e+03,8.574433819902715470e+01
1.928893228276923082e+03,8.302727343967055162e+01
1.928896006030769286e+03,9.028333076597792228e+01
1.928898783784615262e+03,8.974002266545085149e+01
1.928901561538461465e+03,7.906219137179819256e+01
1.928904339292307668e+03,8.520802852970811614e+01
1.928907117046153871e+03,9.805775178966879935e+01
1.928909894800000075e+03,9.069734672945710940e+01
1.928912672553846278e+03,9.677043021125011535e+01
1.928915450307692254e+03,8.891124778707884957e+01
1.928918228061538457e+03,8.484566374662131238e+01
1.928921005815384660e+03,8.892881838493325120e+01
1.928923783569230864e+03,8.854854762185976824e+01
1.928926561323076839e+03,8.972971690229032049e+01
1.928929339076923043e+03,1.043867123169032993e+02
1.928932116830769246e+03,9.610012545851792254e+01
1.928934894584615449e+03,8.458317637314016224e+01
1.928937672338461653e+03,9.016400210491941891e+01
1.928940450092307628e+03,9.694971252468866396e+01
1.928943227846153832e+03,9.302728267837727572e+01
1.928946005600000035e+03,9.424504528358825439e+01
1.928948783353846238e+03,9.552367973700530968e+01
1.928951561107692214e+03,1.045601532994535887e+02
1.928954338861538417e+03,1.014048335191589558e+02
1.928957116615384621e+03,9.807733881057814074e+01
1.928959894369230824e+03,1.034170363790737923e+02
1.928962672123077027e+03,1.041355621752721277e+02
1.928965449876923003e+03,1.018463436182608888e+02
1.928968227630769206e+03,9.260099348283084453e+01
1.928971005384615410e+03,1.050647638270665283e+02
1.928973783138461613e+03,9.873064742029525576e+01
1.928976560892307589e+03,9.283374199999084908e+01
1.928979338646153792e+03,9.889976965768521211e+01
1.928982116399999995e+03,1.138273798931764134e+02
1.928984894153846199e+03,1.045777991885196769e+02
1.928987671907692402e+03,1.086996226761386879e+02
1.928990449661538378e+03,1.226584347366122074e+02
1.928993227415384581e+03,1.077256111621983621e+02
1.928996005169230784e+03,1.032749482893610065e+02
1.928998782923076988e+03,1.058040415692027381e+02
1.929001560676922963e+03,1.146907428571277876e+02
1.929004338430769167e+03,1.148844972135550364e+02
1.929007116184615370e+03,1.100520938620648224e+02
1.929009893938461573e+03,1.237096983434494746e+02
1.929012671692307777e+03,1.191467993814827508e+02
1.929015449446153752e+03,1.098602284129493540e+02
1.929018227199999956e+03,1.146984413954459114e+02
1.929021004953846159e+03,1.106125953368438672e+02
1.929023782707692362e+03,1.132287148230398657e+02
1.929026560461538338e+03,1.186303531459809619e+02
1.929029338215384541e+03,1.116667480232639065e+02
1.929032115969230745e+03,1.088454648615464748e+02
1.929034893723076948e+03,1.114714730758347372e+02
1.929037671476923151e+03,1.197838379078119146e+02
1.929040449230769354e+03,1.147053268869117915e+02
1.929043226984615330e+03,1.200929203440537378e+02
1.929046004738461534e+03,1.095128447565419094e+02
1.929048782492307737e+03,1.147327938516236969e+02
1.929051560246153940e+03,1.101683791388623490e+02
1.929054337999999916e+03,1.210956320209994033e+02
1.929057115753846119e+03,1.094607919031487029e+02
1.929059893507692323e+03,1.143151931882965613e+02
1.929062671261538526e+03,1.306665871638695364e+02
1.929065449015384729e+03,1.117037816151102732e+02
1.929068226769230705e+03,1.136530966744043667e+02
1.929071004523076908e+03,1.129777543366499941e+02
1.929073782276923112e+03,1.109532210839418553e+02
1.929076560030769315e+03,1.129596402997316602e+02
1.929079337784615291e+03,1.126506461146580307e+02
1.929082115538461494e+03,1.107238364382440210e+02
1.929084893292307697e+03,1.205670884944138805e+02
1.929087671046153901e+03,1.078715789493309956e+02
1.929090448800000104e+03,1.170170889505664888e+02
1.929093226553846080e+03,1.092583129542118456e+02
1.929096004307692283e+03,1.121455078178362044e+02
1.929098782061538486e+03,1.051112126804862754e+02
1.929101559815384690e+03,1.073519878033030324e+02
1.929104337569230665e+03,1.023889650894170558e+02
1.929107115323076869e+03,1.014672000089231290e+02
1.929109893076923072e+03,1.042324232421448897e+02
1.929112670830769275e+03,1.095816691575241464e+02
1.929115448584615478e+03,1.089416080236946556e+02
1.929118226338461454e+03,1.027790976181838118e+02
1.929121004092307658e+03,9.797682173341982548e+01
1.929123781846153861e+03,1.044857409739667560e+02
1.929126559600000064e+03,1.148860445891266551e+02
1.929129337353846040e+03,9.385318985921117019e+01
1.929132115107692243e+03,1.032574876431789619e+02
1.929134892861538447e+03,9.270197356748683148e+01
1.929137670615384650e+03,9.953766915613630317e+01
1.929140448369230853e+03,1.045491635907833228e+02
1.929143226123076829e+03,1.039559852685559207e+02
1.929146003876923032e+03,9.153934612156297135e+01
1.929148781630769236e+03,9.610859296032187160e+01
1.929151559384615439e+03,9.078030676944901245e+01
1.929154337138461415e+03,9.249193876352214261e+01
1.929157114892307618e+03,9.744632947843332715e+01
1.929159892646153821e+03,1.029857451315559729e+02
1.929162670400000025e+03,8.883596735696457358e+01
1.929165448153846228e+03,8.918140390666485473e+01
1.929168225907692431e+03,9.946549864143045738e+01
1.929171003661538407e+03,8.457290303488693439e+01
1.929173781415384610e+03,8.823637551124468814e+01
1.929176559169230813e+03,9.216859732165829655e+01
1.929179336923077017e+03,7.948910913361611108e+01
1.929182114676922993e+03,8.627453048468808561e+01
1.929184892430769196e+03,7.910954960109150136e+01
1.929187670184615399e+03,9.306862788974638079e+01
1.929190447938461602e+03,7.664523029379864738e+01
1.929193225692307806e+03,8.127990670137700135e+01
1.929196003446153782e+03,7.309665289824395984e+01
1.929198781199999985e+03,8.731517844221735913e+01
1.929201558953846188e+03,8.618045002304539537e+01
1.929204336707692391e+03,8.040902602659254228e+01
1.929207114461538367e+03,8.347939809834751657e+01
1.929209892215384571e+03,7.828424375922972445e+01
1.929212669969230774e+03,8.942922451577993570e+01
1.929215447723076977e+03,8.636380878032768749e+01
1.929218225476923180e+03,8.612574579616692461e+01
1.929221003230769156e+03,8.465327440597248199e+01
1.929223780984615360e+03,7.209824657103158074e+01
1.929226558738461563e+03,8.416955385857251315e+01
1.929229336492307766e+03,7.958223297638559757e+01
1.929232114246153742e+03,8.675838952031079998e+01
1.929234891999999945e+03,7.690194629861584019e+01
1.929237669753846149e+03,8.790421842521952556e+01
1.929240447507692352e+03,8.775213601193911472e+01
1.929243225261538555e+03,9.016277900867170558e+01
1.929246003015384531e+03,8.130360771866033076e+01
1.929248780769230734e+03,8.694360523754247083e+01
1.929251558523076937e+03,8.106724470137875471e+01
1.929254336276923141e+03,8.433787835049685100e+01
1.929257114030769117e+03,8.510085135976849813e+01
1.929259891784615320e+03,8.151373803224622350e+01
1.929262669538461523e+03,9.596283205953780282e+01
1.929265447292307726e+03,7.997058857113908914e+01
1.929268225046153930e+03,9.525456298399454624e+01
1.929271002799999906e+03,8.831182221604395011e+01
1.929273780553846109e+03,8.015934618535200684e+01
1.929276558307692312e+03,9.145096916048761670e+01
1.929279336061538515e+03,8.068585998723700925e+01
1.929282113815384719e+03,7.811000097707055545e+01
1.929284891569230695e+03,9.624058614952957669e+01
1.929287669323076898e+03,8.941760673812926541e+01
1.929290447076923101e+03,8.811071734104362463e+01
1.929293224830769304e+03,7.786544698903898620e+01
1.929296002584615508e+03,8.610183918134053727e+01
1.929298780338461484e+03,8.303377887706984950e+01
1.929301558092307687e+03,8.935132930232840920e+01
1.929304335846153890e+03,8.401855910216751511e+01
1.929307113600000093e+03,9.361656854129294913e+01
1.929309891353846069e+03,8.920017098854877702e+01
1.929312669107692273e+03,9.892903676934079726e+01
1.929315446861538476e+03,9.439356083435407641e+01
1.929318224615384679e+03,9.824194979712923725e+01
1.929321002369230882e+03,9.310296419875643892e+01
1.929323780123076858e+03,8.868744288463302894e+01
1.929326557876923061e+03,8.794769278813758717e+01
1.929329335630769265e+03,9.942031241374094463e+01
1.929332113384615468e+03,9.015840341447284345e+01
1.929334891138461444e+03,8.492718556280570397e+01
1.929337668892307647e+03,8.732643371139064925e+01
1.929340446646153850e+03,9.440358006183703310e+01
1.929343224400000054e+03,9.886039052536941085e+01
1.929346002153846257e+03,9.192805412856331770e+01
1.929348779907692233e+03,9.440625248623459242e+01
1.929351557661538436e+03,9.360599943301671999e+01
1.929354335415384639e+03,8.902285617720406208e+01
1.929357113169230843e+03,8.975761225444755098e+01
1.929359890923076819e+03,9.354915161523942402e+01
1.929362668676923022e+03,9.832167831800883562e+01
1.929365446430769225e+03,9.384117157796515585e+01
1.929368224184615428e+03,9.354498408083914285e+01
1.929371001938461632e+03,9.906374209997544256e+01
1.929373779692307608e+03,9.767087803028232429e+01
1.929376557446153811e+03,9.915359589767228954e+01
1.929379335200000014e+03,9.245558769217606709e+01
1.929382112953846217e+03,9.407479847053500066e+01
1.929384890707692193e+03,1.029164339819277814e+02
1.929387668461538397e+03,9.435469752651641784e+01
1.929390446215384600e+03,1.033173415309865248e+02
1.929393223969230803e+03,1.061320919571003998e+02
1.929396001723077006e+03,9.482566666571476333e+01
1.929398779476922982e+03,1.019258900988724150e+02
1.929401557230769185e+03,1.063009995724551686e+02
1.929404334984615389e+03,1.002459671183570720e+02
1.929407112738461592e+03,1.048071619901502771e+02
1.929409890492307795e+03,1.071260453339170624e+02
1.929412668246153771e+03,1.110572335498585232e+02
1.929415445999999974e+03,1.061685721234359363e+02
1.929418223753846178e+03,1.157175275736903757e+02
1.929421001507692381e+03,1.068055136330654875e+02
1.929423779261538584e+03,1.102495461548865450e+02
1.929426557015384560e+03,1.073478822481349653e+02
1.929429334769230763e+03,1.135033989866781354e+02
1.929432112523076967e+03,1.181068397647250379e+02
1.929434890276923170e+03,1.204535231330624185e+02
1.929437668030769146e+03,1.200878017591066111e+02
1.929440445784615349e+03,1.040586495067120580e+02
1.929443223538461552e+03,1.233603434326271611e+02
1.929446001292307756e+03,1.125946803081783116e+02
1.929448779046153959e+03,1.172152662907387821e+02
1.929451556799999935e+03,1.181452970312975452e+02
1.929454334553846138e+03,1.290353130944760949e+02
1.929457112307692341e+03,1.201350742948028341e+02
1.929459890061538545e+03,1.240207797231385030e+02
1.929462667815384521e+03,1.167432877172373793e+02
1.929465445569230724e+03,1.184928080921690992e+02
1.929468223323076927e+03,1.260489125669010662e+02
1.929471001076923130e+03,1.210604022656162044e+02
1.929473778830769334e+03,1.262181611946335522e+02
1.929476556584615309e+03,1.203281548913409580e+02
1.929479334338461513e+03,1.188419505204689557e+02
1.929482112092307716e+03,1.275791905048551342e+02
1.929484889846153919e+03,1.154144146422825514e+02
1.929487667599999895e+03,1.265231564888136546e+02
1.929490445353846098e+03,1.241048535220329683e+02
1.929493223107692302e+03,1.153694344879778981e+02
1.929496000861538505e+03,1.187338442073145899e+02
1.929498778615384708e+03,1.188103166338864440e+02
1.929501556369230684e+03,1.207672643957196499e+02
1.929504334123076887e+03,1.137514260293788624e+02
1.929507111876923091e+03,1.256590824983835120e+02
1.929509889630769294e+03,1.138644287166138582e+02
1.929512667384615270e+03,1.136077314599812240e+02
1.929515445138461473e+03,1.103836374496622170e+02
1.929518222892307676e+03,1.192520437243674678e+02
1.929521000646153880e+03,1.183122819704724833e+02
1.929523778400000083e+03,1.101894095613548785e+02
1.929526556153846059e+03,1.215185420460477985e+02
1.929529333907692262e+03,1.180210868316157331e+02
1.929532111661538465e+03,1.149747492596392533e+02
1.929534889415384669e+03,1.099632650440899511e+02
1.929537667169230872e+03,1.149721660568359169e+02
1.929540444923076848e+03,1.171135101350435974e+02
1.929543222676923051e+03,1.088715231815636173e+02
1.929546000430769254e+03,1.255003376604020247e+02
1.929548778184615458e+03,1.171760229235707129e+02
1.929551555938461661e+03,1.167486107405722180e+02
1.929554333692307637e+03,1.231903744628433230e+02
1.929557111446153840e+03,1.185599424448121511e+02
1.929559889200000043e+03,1.161860053808222375e+02
1.929562666953846247e+03,1.074060378626147951e+02
1.929565444707692222e+03,1.138788441692619244e+02
1.929568222461538426e+03,1.163520337382135352e+02
1.929571000215384629e+03,1.184873109037700090e+02
1.929573777969230832e+03,1.302805032835382804e+02
1.929576555723077036e+03,1.182488849282726306e+02
1.929579333476923011e+03,1.132451525027244799e+02
1.929582111230769215e+03,1.213831501927823382e+02
1.929584888984615418e+03,1.200420660114422162e+02
1.929587666738461621e+03,1.160450912318542720e+02
1.929590444492307597e+03,1.198782393985238741e+02
1.929593222246153800e+03,1.166086174689313140e+02
1.929596000000000004e+03,1.120844750118875055e+02
1.929598777753846207e+03,1.184144140056376528e+02
1.929601555507692410e+03,1.055175364320920153e+02
1.929604333261538386e+03,1.199110715859798972e+02
1.929607111015384589e+03,1.104090924963564078e+02
1.929609888769230793e+03,1.208814782984777167e+02
1.929612666523076996e+03,1.093961113240418541e+02
1.929615444276922972e+03,1.133380562357969694e+02
1.929618222030769175e+03,1.052231369145072790e+02
1.929620999784615378e+03,1.111392970803972986e+02
1.929623777538461582e+03,1.092153107586775462e+02
1.929626555292307785e+03,1.076153151068383949e+02
1.929629333046153761e+03,9.733998415020471384e+01
1.929632110799999964e+03,1.111434007763073737e+02
1.929634888553846167e+03,1.104479794163774216e+02
1.929637666307692371e+03,1.021067211332643012e+02
1.929640444061538346e+03,9.335867035665341973e+01
1.929643221815384550e+03,9.597608927376423082e+01
1.929645999569230753e+03,9.675532219391533317e+01
1.929648777323076956e+03,9.854976712588472765e+01
1.929651555076923160e+03,9.109074077574794615e+01
1.929654332830769135e+03,8.353456850202957185e+01
1.929657110584615339e+03,8.624333040538112982e+01
1.929659888338461542e+03,8.104483656235291278e+01
1.929662666092307745e+03,8.901060976927337265e+01
1.929665443846153948e+03,8.206599260982390831e+01
1.929668221599999924e+03,7.967702086915090831e+01
1.929670999353846128e+03,7.501502074553482657e+01
1.929673777107692331e+03,7.732138892505383865e+01
1.929676554861538534e+03,8.239326439739394914e+01
